Site.name;Genotype;Metric;Value;CI;Trait;eventID
St Crispin;744;Ratio;0.373703335074088;NA;FvFm;Aspat_744
St Crispin;745;Ratio;0.294376377869964;NA;FvFm;Aspat_745
St Crispin;746;Ratio;0.311066868080883;NA;FvFm;Aspat_746
St Crispin;747;Ratio;0.344990915988364;NA;FvFm;Aspat_747
St Crispin;748;Ratio;0.492791206792067;NA;FvFm;Aspat_748
St Crispin;749;Ratio;0.499312887214025;NA;FvFm;Aspat_749
St Crispin;750;Ratio;0.481726205555865;NA;FvFm;Aspat_750
St Crispin;752;Ratio;0.228424845832914;NA;FvFm;Aspat_752
St Crispin;753;Ratio;0.275784514018748;NA;FvFm;Aspat_753
St Crispin;756;Ratio;0.292683450350208;NA;FvFm;Aspat_756
St Crispin;757;Ratio;0.361661832755046;NA;FvFm;Aspat_757
St Crispin;758;Ratio;0.305614443189283;NA;FvFm;Aspat_758
St Crispin;759;Ratio;0.347857631543184;NA;FvFm;Aspat_759
St Crispin;760;Ratio;0.344682699636687;NA;FvFm;Aspat_760
St Crispin;761;Ratio;0.281742102714087;NA;FvFm;Aspat_761
St Crispin;762;Ratio;0.269632189277458;NA;FvFm;Aspat_762
St Crispin;764;Ratio;0.446551477736572;NA;FvFm;Aspat_764
St Crispin;765;Ratio;0.460700551419924;NA;FvFm;Aspat_765
St Crispin;766;Ratio;0.391697163868396;NA;FvFm;Aspat_766
St Crispin;767;Ratio;0.467793352557471;NA;FvFm;Aspat_767
St Crispin;768;Ratio;0.448281230729535;NA;FvFm;Aspat_768
St Crispin;769;Ratio;0.386314794216504;NA;FvFm;Aspat_769
St Crispin;770;Ratio;0.373624472195622;NA;FvFm;Aspat_770
St Crispin;771;Ratio;0.39789424075206;NA;FvFm;Aspat_771
Chicken;797;Ratio;0.444641099040588;NA;NDVI;Aspat_797
Chicken;798;Ratio;0.488517566486582;NA;NDVI;Aspat_798
Chicken;799;Ratio;0.344993823117897;NA;NDVI;Aspat_799
Chicken;800;Ratio;0.205823632097958;NA;NDVI;Aspat_800
Chicken;801;Ratio;0.0406586121728098;NA;NDVI;Aspat_801
Chicken;802;Ratio;0.133014834789104;NA;NDVI;Aspat_802
Chicken;803;Ratio;0.206560158265691;NA;NDVI;Aspat_803
Chicken;804;Ratio;0.0221447746007529;NA;NDVI;Aspat_804
Chicken;805;Ratio;-0.014563933541658;NA;NDVI;Aspat_805
Chicken;806;Ratio;0.0109029957567615;NA;NDVI;Aspat_806
Chicken;956;Ratio;0.241855259285523;NA;NDVI;Aspat_956
Chicken;987;Ratio;-0.0388132480852859;NA;NDVI;Aspat_987
Chicken;988;Ratio;0.0606641393232672;NA;NDVI;Aspat_988
Chicken;989;Ratio;0.043473515328048;NA;NDVI;Aspat_989
Chicken;990;Ratio;0.331145962930844;NA;NDVI;Aspat_990
Chicken;991;Ratio;0.112937714387727;NA;NDVI;Aspat_991
Chicken;992;Ratio;0.155252264077748;NA;NDVI;Aspat_992
Chicken;993;Ratio;0.241999963503485;NA;NDVI;Aspat_993
Chicken;994;Ratio;0.199223921800029;NA;NDVI;Aspat_994
Chicken;995;Ratio;0.341337255962314;NA;NDVI;Aspat_995
Chicken;996;Ratio;0.280551737795499;NA;NDVI;Aspat_996
Chicken;997;Ratio;0.124718203239789;NA;NDVI;Aspat_997
Chicken;998;Ratio;0.178194543265834;NA;NDVI;Aspat_998
Chicken;999;Ratio;0.129026462977332;NA;NDVI;Aspat_999
Chicken;1000;Ratio;0.242472803040765;NA;NDVI;Aspat_1000
Chicken;1501;Ratio;0.24752175275449;NA;NDVI;Aspat_1501
Chicken;1502;Ratio;0.24682169067948;NA;NDVI;Aspat_1502
Chicken;1503;Ratio;0.342667779594856;NA;NDVI;Aspat_1503
Chicken;1504;Ratio;0.0116282976588982;NA;NDVI;Aspat_1504
Chicken;1505;Ratio;0.0850029328755779;NA;NDVI;Aspat_1505
Chicken;1506;Ratio;0.00647276738827512;NA;NDVI;Aspat_1506
Chicken;1507;Ratio;0.011633423347669;NA;NDVI;Aspat_1507
Chicken;1508;Ratio;0.187743868192231;NA;NDVI;Aspat_1508
Chicken;1509;Ratio;0.0776257731681483;NA;NDVI;Aspat_1509
Chicken;1510;Ratio;0.0364269037909994;NA;NDVI;Aspat_1510
Chicken;1511;Ratio;-0.0106048071502812;NA;NDVI;Aspat_1511
Chicken;1512;Ratio;0.357118828844553;NA;NDVI;Aspat_1512
Chicken;1513;Ratio;0.189314113053869;NA;NDVI;Aspat_1513
Chicken;1514;Ratio;0.0580528284508539;NA;NDVI;Aspat_1514
Chicken;1515;Ratio;0.0523140349926951;NA;NDVI;Aspat_1515
Chicken;1516;Ratio;0.0721547969357337;NA;NDVI;Aspat_1516
Chicken;1517;Ratio;0.179664703037011;NA;NDVI;Aspat_1517
Chicken;1518;Ratio;0.0856574962567777;NA;NDVI;Aspat_1518
Chicken;1519;Ratio;0.111350226207116;NA;NDVI;Aspat_1519
Chicken;1520;Ratio;0.00695004350660011;NA;NDVI;Aspat_1520
Chicken;1521;Ratio;-0.0223286737173204;NA;NDVI;Aspat_1521
Chicken;1522;Ratio;0.00357903254220499;NA;NDVI;Aspat_1522
Chicken;1523;Ratio;-0.0230241068630856;NA;NDVI;Aspat_1523
Chicken;1524;Ratio;0.16246323166201;NA;NDVI;Aspat_1524
Chicken;1525;Ratio;0.103567658533585;NA;NDVI;Aspat_1525
Chicken;1526;Ratio;-0.0478308676075577;NA;NDVI;Aspat_1526
Chicken;1527;Ratio;0.124205191202878;NA;NDVI;Aspat_1527
Chicken;1528;Ratio;0.121152103968449;NA;NDVI;Aspat_1528
Chicken;1529;Ratio;0.0516135253136524;NA;NDVI;Aspat_1529
Chicken;1530;Ratio;-0.00179741036588937;NA;NDVI;Aspat_1530
Chicken;1531;Ratio;0.143530377738576;NA;NDVI;Aspat_1531
Chicken;1532;Ratio;0.335918885960814;NA;NDVI;Aspat_1532
Chicken;1533;Ratio;0.238987271814907;NA;NDVI;Aspat_1533
Chicken;1534;Ratio;0.0292439698772821;NA;NDVI;Aspat_1534
Chicken;1535;Ratio;0.110863125447992;NA;NDVI;Aspat_1535
Davies;1536;Ratio;0.138522323252325;NA;NDVI;Aspat_1536
Davies;1537;Ratio;0.403170624629737;NA;NDVI;Aspat_1537
Davies;1538;Ratio;0.39512044212944;NA;NDVI;Aspat_1538
Davies;1539;Ratio;0.0525049496799473;NA;NDVI;Aspat_1539
Davies;1540;Ratio;0.465597279026846;NA;NDVI;Aspat_1540
Davies;1541;Ratio;0.260843776934961;NA;NDVI;Aspat_1541
Davies;1542;Ratio;0.0186253228991418;NA;NDVI;Aspat_1542
Davies;1543;Ratio;0.171304425629581;NA;NDVI;Aspat_1543
Davies;1544;Ratio;0.189599560210428;NA;NDVI;Aspat_1544
Davies;1545;Ratio;-0.0148941332629115;NA;NDVI;Aspat_1545
Davies;1546;Ratio;0.159681162847342;NA;NDVI;Aspat_1546
Davies;1547;Ratio;0.475210890848371;NA;NDVI;Aspat_1547
Davies;1548;Ratio;0.259546424944944;NA;NDVI;Aspat_1548
Davies;1549;Ratio;0.345952690485446;NA;NDVI;Aspat_1549
Davies;1550;Ratio;0.0721732563734667;NA;NDVI;Aspat_1550
Davies;1551;Ratio;0.295400247036508;NA;NDVI;Aspat_1551
Davies;1552;Ratio;0.183587112083521;NA;NDVI;Aspat_1552
Davies;1553;Ratio;0.0158464933048177;NA;NDVI;Aspat_1553
Davies;1554;Ratio;0.108082777108707;NA;NDVI;Aspat_1554
Davies;1555;Ratio;0.87940114459642;NA;NDVI;Aspat_1555
Davies;1556;Ratio;0.222718602812747;NA;NDVI;Aspat_1556
Davies;1557;Ratio;0.0977718687957861;NA;NDVI;Aspat_1557
Davies;1558;Ratio;0.19476257392825;NA;NDVI;Aspat_1558
Davies;1559;Ratio;0.231377860109597;NA;NDVI;Aspat_1559
Davies;1560;Ratio;0.207875522363123;NA;NDVI;Aspat_1560
Davies;1561;Ratio;0.100126337241582;NA;NDVI;Aspat_1561
Davies;1562;Ratio;0.185002217559634;NA;NDVI;Aspat_1562
Davies;1563;Ratio;0.150370375772495;NA;NDVI;Aspat_1563
Davies;1564;Ratio;0.218564756294509;NA;NDVI;Aspat_1564
Davies;1565;Ratio;-0.00905517610555506;NA;NDVI;Aspat_1565
Davies;1566;Ratio;-0.0194842076142305;NA;NDVI;Aspat_1566
Davies;1567;Ratio;0.0459116821603799;NA;NDVI;Aspat_1567
Davies;1568;Ratio;0.207111578933576;NA;NDVI;Aspat_1568
Davies;1569;Ratio;0.102915872384087;NA;NDVI;Aspat_1569
Davies;1570;Ratio;-0.00886192219702425;NA;NDVI;Aspat_1570
Davies;1571;Ratio;0.210549422241606;NA;NDVI;Aspat_1571
Davies;1572;Ratio;0.283803620726157;NA;NDVI;Aspat_1572
Davies;1573;Ratio;0.449476307762687;NA;NDVI;Aspat_1573
Davies;1581;Ratio;0.228670760448521;NA;NDVI;Aspat_1581
Davies;1582;Ratio;0.453212238209786;NA;NDVI;Aspat_1582
Davies;1583;Ratio;0.0858412804964404;NA;NDVI;Aspat_1583
Davies;1584;Ratio;0.0962471044001522;NA;NDVI;Aspat_1584
Davies;1585;Ratio;0.122190193149993;NA;NDVI;Aspat_1585
Davies;1586;Ratio;0.167360420942412;NA;NDVI;Aspat_1586
Davies;1587;Ratio;0.251640577074005;NA;NDVI;Aspat_1587
Davies;1588;Ratio;0.22949649333426;NA;NDVI;Aspat_1588
Davies;1589;Ratio;0.054392970757393;NA;NDVI;Aspat_1589
Davies;1590;Ratio;0.186759939316655;NA;NDVI;Aspat_1590
Davies;1591;Ratio;0.169553907193352;NA;NDVI;Aspat_1591
Davies;1592;Ratio;0.103100300201387;NA;NDVI;Aspat_1592
Davies;1593;Ratio;0.0563977283825451;NA;NDVI;Aspat_1593
Davies;1594;Ratio;0.0170028904454135;NA;NDVI;Aspat_1594
Davies;1595;Ratio;0.217061630231534;NA;NDVI;Aspat_1595
Fitzroy Island;772;Ratio;0.0058865934808458;NA;NDVI;Aspat_772
Fitzroy Island;773;Ratio;0.245801415994145;NA;NDVI;Aspat_773
Fitzroy Island;774;Ratio;0.0320577993467335;NA;NDVI;Aspat_774
Fitzroy Island;775;Ratio;0.0645482786234965;NA;NDVI;Aspat_775
Fitzroy Island;776;Ratio;0.330978153074328;NA;NDVI;Aspat_776
Fitzroy Island;777;Ratio;0.110319709264624;NA;NDVI;Aspat_777
Fitzroy Island;778;Ratio;0.310134775777203;NA;NDVI;Aspat_778
Fitzroy Island;779;Ratio;0.269704394583772;NA;NDVI;Aspat_779
Fitzroy Island;780;Ratio;0.140886650200115;NA;NDVI;Aspat_780
Fitzroy Island;781;Ratio;0.152185849380804;NA;NDVI;Aspat_781
Fitzroy Island;782;Ratio;0.315845725327172;NA;NDVI;Aspat_782
Fitzroy Island;783;Ratio;0.370458914796126;NA;NDVI;Aspat_783
Fitzroy Island;784;Ratio;0.181602170575962;NA;NDVI;Aspat_784
Fitzroy Island;785;Ratio;0.259950788983815;NA;NDVI;Aspat_785
Fitzroy Island;786;Ratio;0.107526195843763;NA;NDVI;Aspat_786
Fitzroy Island;807;Ratio;0.192437667615153;NA;NDVI;Aspat_807
Fitzroy Island;808;Ratio;0.113748076970539;NA;NDVI;Aspat_808
Fitzroy Island;809;Ratio;0.153577964367724;NA;NDVI;Aspat_809
Fitzroy Island;810;Ratio;0.0639964181812531;NA;NDVI;Aspat_810
Fitzroy Island;811;Ratio;0.0315099943117388;NA;NDVI;Aspat_811
Fitzroy Island;812;Ratio;0.155537168677702;NA;NDVI;Aspat_812
Fitzroy Island;813;Ratio;0.030623513288803;NA;NDVI;Aspat_813
Fitzroy Island;814;Ratio;0.269556614525451;NA;NDVI;Aspat_814
Fitzroy Island;815;Ratio;-0.0282308068511479;NA;NDVI;Aspat_815
Fitzroy Island;816;Ratio;0.047615497034315;NA;NDVI;Aspat_816
Fitzroy Island;817;Ratio;0.114207488520971;NA;NDVI;Aspat_817
Fitzroy Island;818;Ratio;0.411732007925862;NA;NDVI;Aspat_818
Fitzroy Island;819;Ratio;0.0448113030048863;NA;NDVI;Aspat_819
Fitzroy Island;820;Ratio;0.132799510603607;NA;NDVI;Aspat_820
Fitzroy Island;821;Ratio;-0.0313161537120838;NA;NDVI;Aspat_821
Fitzroy Island;822;Ratio;0.0301084584645131;NA;NDVI;Aspat_822
Fitzroy Island;823;Ratio;0.0306657252395778;NA;NDVI;Aspat_823
Fitzroy Island;824;Ratio;0.0723112047201868;NA;NDVI;Aspat_824
Fitzroy Island;825;Ratio;0.233332547070095;NA;NDVI;Aspat_825
Fitzroy Island;826;Ratio;-0.0233724876080623;NA;NDVI;Aspat_826
Fitzroy Island;827;Ratio;0.208014284254943;NA;NDVI;Aspat_827
Fitzroy Island;828;Ratio;0.203263125179032;NA;NDVI;Aspat_828
Fitzroy Island;829;Ratio;0.0793216366421742;NA;NDVI;Aspat_829
Fitzroy Island;830;Ratio;0.168137113822828;NA;NDVI;Aspat_830
Fitzroy Island;831;Ratio;0.185854749573503;NA;NDVI;Aspat_831
Fitzroy Island;832;Ratio;0.291591695533042;NA;NDVI;Aspat_832
Fitzroy Island;833;Ratio;0.238566057381293;NA;NDVI;Aspat_833
Fitzroy Island;834;Ratio;0.231067739229728;NA;NDVI;Aspat_834
Fitzroy Island;835;Ratio;0.0375297831821822;NA;NDVI;Aspat_835
Fitzroy Island;836;Ratio;0.231400829074243;NA;NDVI;Aspat_836
Fitzroy Island;837;Ratio;0.210517636103067;NA;NDVI;Aspat_837
Fitzroy Island;838;Ratio;0.216262958888869;NA;NDVI;Aspat_838
Fitzroy Island;839;Ratio;0.214878399591167;NA;NDVI;Aspat_839
Fitzroy Island;840;Ratio;0.122328211520059;NA;NDVI;Aspat_840
Fitzroy Island;841;Ratio;0.253850685985894;NA;NDVI;Aspat_841
Fitzroy Island;842;Ratio;0.104709798766116;NA;NDVI;Aspat_842
Fitzroy Island;843;Ratio;0.245968014642683;NA;NDVI;Aspat_843
Fitzroy Island;844;Ratio;0.0460770553250396;NA;NDVI;Aspat_844
Fitzroy Island;845;Ratio;0.0833112495473725;NA;NDVI;Aspat_845
Fitzroy Island;846;Ratio;0.0315988763453636;NA;NDVI;Aspat_846
Fitzroy Island;847;Ratio;0.156972003893406;NA;NDVI;Aspat_847
Fitzroy Island;848;Ratio;0.102431953903084;NA;NDVI;Aspat_848
Fitzroy Island;849;Ratio;0.289063329866652;NA;NDVI;Aspat_849
Fitzroy Island;850;Ratio;0.122884572026357;NA;NDVI;Aspat_850
Fitzroy Island;851;Ratio;0.1835794390468;NA;NDVI;Aspat_851
Fitzroy Reef;1656;Ratio;0.51614695267496;NA;NDVI;Aspat_1656
Fitzroy Reef;1657;Ratio;0.685985927479244;NA;NDVI;Aspat_1657
Fitzroy Reef;1658;Ratio;0.52643576279806;NA;NDVI;Aspat_1658
Fitzroy Reef;1659;Ratio;0.543145395533301;NA;NDVI;Aspat_1659
Fitzroy Reef;1660;Ratio;0.153576541288725;NA;NDVI;Aspat_1660
Fitzroy Reef;1661;Ratio;0.219225240826692;NA;NDVI;Aspat_1661
Fitzroy Reef;1662;Ratio;0.2854415833147;NA;NDVI;Aspat_1662
Fitzroy Reef;1663;Ratio;0.275972875580859;NA;NDVI;Aspat_1663
Fitzroy Reef;1664;Ratio;0.455247437187006;NA;NDVI;Aspat_1664
Fitzroy Reef;1665;Ratio;0.760494361648821;NA;NDVI;Aspat_1665
Fitzroy Reef;1666;Ratio;0.299297674910789;NA;NDVI;Aspat_1666
Fitzroy Reef;1667;Ratio;0.459806734105536;NA;NDVI;Aspat_1667
Fitzroy Reef;1668;Ratio;0.410061545935594;NA;NDVI;Aspat_1668
Fitzroy Reef;1669;Ratio;0.465935776464876;NA;NDVI;Aspat_1669
Fitzroy Reef;1670;Ratio;0.570375880810225;NA;NDVI;Aspat_1670
Fitzroy Reef;1671;Ratio;0.702394564936464;NA;NDVI;Aspat_1671
Fitzroy Reef;1672;Ratio;0.555643922412626;NA;NDVI;Aspat_1672
Fitzroy Reef;1673;Ratio;0.63998785311345;NA;NDVI;Aspat_1673
Fitzroy Reef;1674;Ratio;0.482908170774712;NA;NDVI;Aspat_1674
Fitzroy Reef;1675;Ratio;0.409959313687122;NA;NDVI;Aspat_1675
Fitzroy Reef;1676;Ratio;0.516750883769572;NA;NDVI;Aspat_1676
Fitzroy Reef;1677;Ratio;0.694957404981129;NA;NDVI;Aspat_1677
Fitzroy Reef;1678;Ratio;0.745826612509076;NA;NDVI;Aspat_1678
Fitzroy Reef;1679;Ratio;0.409613387279159;NA;NDVI;Aspat_1679
Fitzroy Reef;1680;Ratio;0.470255625627731;NA;NDVI;Aspat_1680
Fitzroy Reef;1681;Ratio;0.350949151462041;NA;NDVI;Aspat_1681
Fitzroy Reef;1682;Ratio;0.30574493188123;NA;NDVI;Aspat_1682
Fitzroy Reef;1683;Ratio;0.389822439819774;NA;NDVI;Aspat_1683
Fitzroy Reef;1684;Ratio;0.261001428198772;NA;NDVI;Aspat_1684
Fitzroy Reef;1685;Ratio;0.57007782731516;NA;NDVI;Aspat_1685
Fitzroy Reef;1686;Ratio;0.636683317979806;NA;NDVI;Aspat_1686
Fitzroy Reef;1687;Ratio;0.725500099221949;NA;NDVI;Aspat_1687
Fitzroy Reef;1688;Ratio;0.694183587600544;NA;NDVI;Aspat_1688
Fitzroy Reef;1689;Ratio;0.30217504322208;NA;NDVI;Aspat_1689
Fitzroy Reef;1690;Ratio;0.676665147393963;NA;NDVI;Aspat_1690
Fitzroy Reef;1691;Ratio;0.625053882207971;NA;NDVI;Aspat_1691
Fitzroy Reef;1692;Ratio;0.543481419003488;NA;NDVI;Aspat_1692
Fitzroy Reef;1693;Ratio;0.671953104917722;NA;NDVI;Aspat_1693
Fitzroy Reef;1694;Ratio;0.610096021204792;NA;NDVI;Aspat_1694
Fitzroy Reef;1695;Ratio;0.605884766340563;NA;NDVI;Aspat_1695
Fitzroy Reef;1696;Ratio;0.549565157700486;NA;NDVI;Aspat_1696
Fitzroy Reef;1697;Ratio;0.415226792264776;NA;NDVI;Aspat_1697
Fitzroy Reef;1698;Ratio;0.706010331666446;NA;NDVI;Aspat_1698
Fitzroy Reef;1699;Ratio;0.719250617258418;NA;NDVI;Aspat_1699
Fitzroy Reef;1700;Ratio;0.605862015016933;NA;NDVI;Aspat_1700
Fitzroy Reef;1701;Ratio;0.58287330835291;NA;NDVI;Aspat_1701
Fitzroy Reef;1702;Ratio;0.625042367616422;NA;NDVI;Aspat_1702
Fitzroy Reef;1703;Ratio;0.681659444087844;NA;NDVI;Aspat_1703
Fitzroy Reef;1704;Ratio;0.486661760447901;NA;NDVI;Aspat_1704
Fitzroy Reef;1705;Ratio;0.306987796400472;NA;NDVI;Aspat_1705
Fitzroy Reef;1706;Ratio;0.615971511083872;NA;NDVI;Aspat_1706
Fitzroy Reef;1707;Ratio;0.649688665124347;NA;NDVI;Aspat_1707
Fitzroy Reef;1708;Ratio;0.516581669635432;NA;NDVI;Aspat_1708
Fitzroy Reef;1709;Ratio;0.480561749183279;NA;NDVI;Aspat_1709
Fitzroy Reef;1710;Ratio;0.517641833561618;NA;NDVI;Aspat_1710
Fitzroy Reef;1711;Ratio;0.539620928484197;NA;NDVI;Aspat_1711
Fitzroy Reef;1712;Ratio;0.528236244415607;NA;NDVI;Aspat_1712
Fitzroy Reef;1713;Ratio;0.447253082837915;NA;NDVI;Aspat_1713
Fitzroy Reef;1714;Ratio;0.34339008027411;NA;NDVI;Aspat_1714
Fitzroy Reef;1715;Ratio;0.622281169704925;NA;NDVI;Aspat_1715
Fitzroy Reef;1716;Ratio;0.532508614416057;NA;NDVI;Aspat_1716
Heron;1717;Ratio;0.763118282657043;NA;NDVI;Aspat_1717
Heron;1718;Ratio;0.689416093213229;NA;NDVI;Aspat_1718
Heron;1719;Ratio;0.603945538966833;NA;NDVI;Aspat_1719
Heron;1720;Ratio;0.661523511820926;NA;NDVI;Aspat_1720
Heron;1721;Ratio;0.200360130487358;NA;NDVI;Aspat_1721
Heron;1722;Ratio;0.678862145182475;NA;NDVI;Aspat_1722
Heron;1723;Ratio;0.68767581675481;NA;NDVI;Aspat_1723
Heron;1724;Ratio;0.277302668184531;NA;NDVI;Aspat_1724
Heron;1725;Ratio;0.791850906982476;NA;NDVI;Aspat_1725
Heron;1726;Ratio;0.728310349543786;NA;NDVI;Aspat_1726
Heron;1727;Ratio;0.476230053532684;NA;NDVI;Aspat_1727
Heron;1728;Ratio;0.701672754853152;NA;NDVI;Aspat_1728
Heron;1729;Ratio;0.454784531641894;NA;NDVI;Aspat_1729
Heron;1730;Ratio;0.705915211929645;NA;NDVI;Aspat_1730
Heron;1731;Ratio;0.583731206431139;NA;NDVI;Aspat_1731
Heron;1732;Ratio;0.455208497825066;NA;NDVI;Aspat_1732
Heron;1733;Ratio;0.4037434187768;NA;NDVI;Aspat_1733
Heron;1734;Ratio;0.368854884620004;NA;NDVI;Aspat_1734
Heron;1735;Ratio;0.621634848008177;NA;NDVI;Aspat_1735
Heron;1736;Ratio;0.486264900517062;NA;NDVI;Aspat_1736
Heron;1737;Ratio;0.691784301242878;NA;NDVI;Aspat_1737
Heron;1738;Ratio;0.594054462166371;NA;NDVI;Aspat_1738
Heron;1739;Ratio;0.476185230294282;NA;NDVI;Aspat_1739
Heron;1740;Ratio;0.593590247564646;NA;NDVI;Aspat_1740
Heron;1741;Ratio;0.450426685497524;NA;NDVI;Aspat_1741
Heron;1742;Ratio;0.731707141186324;NA;NDVI;Aspat_1742
Heron;1743;Ratio;0.576044475853126;NA;NDVI;Aspat_1743
Heron;1744;Ratio;0.38081777191875;NA;NDVI;Aspat_1744
Heron;1745;Ratio;0.426536344533012;NA;NDVI;Aspat_1745
Heron;1746;Ratio;0.694759600978425;NA;NDVI;Aspat_1746
Heron;1747;Ratio;0.553721946261304;NA;NDVI;Aspat_1747
Heron;1748;Ratio;0.667307382403798;NA;NDVI;Aspat_1748
Heron;1749;Ratio;0.592082750820817;NA;NDVI;Aspat_1749
Heron;1750;Ratio;0.742764484592579;NA;NDVI;Aspat_1750
Heron;1751;Ratio;0.763306579004368;NA;NDVI;Aspat_1751
Heron;1752;Ratio;0.328962844289404;NA;NDVI;Aspat_1752
Heron;1753;Ratio;0.646469471202314;NA;NDVI;Aspat_1753
Heron;1754;Ratio;0.516937653598802;NA;NDVI;Aspat_1754
Heron;1755;Ratio;0.352204643146764;NA;NDVI;Aspat_1755
Heron;1756;Ratio;0.496566936574489;NA;NDVI;Aspat_1756
Heron;1757;Ratio;0.492410736110052;NA;NDVI;Aspat_1757
Heron;1758;Ratio;0.606713931771626;NA;NDVI;Aspat_1758
Heron;1759;Ratio;0.758057001839781;NA;NDVI;Aspat_1759
Heron;1760;Ratio;0.783398984867918;NA;NDVI;Aspat_1760
Heron;1761;Ratio;0.754493509028229;NA;NDVI;Aspat_1761
Heron;1762;Ratio;0.786313978511385;NA;NDVI;Aspat_1762
Heron;1763;Ratio;0.721473935003272;NA;NDVI;Aspat_1763
Heron;1764;Ratio;0.771871422095166;NA;NDVI;Aspat_1764
Heron;1765;Ratio;0.790963281801832;NA;NDVI;Aspat_1765
Heron;1766;Ratio;0.608061477806997;NA;NDVI;Aspat_1766
Heron;1767;Ratio;0.664573061412579;NA;NDVI;Aspat_1767
Heron;1768;Ratio;0.598473449062127;NA;NDVI;Aspat_1768
Heron;1769;Ratio;0.547727612451294;NA;NDVI;Aspat_1769
Heron;1770;Ratio;0.756202039312791;NA;NDVI;Aspat_1770
Heron;1771;Ratio;0.583341665816472;NA;NDVI;Aspat_1771
Heron;1772;Ratio;0.629935373593696;NA;NDVI;Aspat_1772
Heron;1773;Ratio;0.567367124653167;NA;NDVI;Aspat_1773
Heron;1774;Ratio;0.33565614928163;NA;NDVI;Aspat_1774
Heron;1775;Ratio;0.595504602619334;NA;NDVI;Aspat_1775
Heron;1776;Ratio;0.250693462716592;NA;NDVI;Aspat_1776
Kelso;942;Ratio;0.0642816771842192;NA;NDVI;Aspat_942
Kelso;943;Ratio;0.415748910891033;NA;NDVI;Aspat_943
Kelso;944;Ratio;0.20660856012997;NA;NDVI;Aspat_944
Kelso;945;Ratio;0.0736830392464554;NA;NDVI;Aspat_945
Kelso;946;Ratio;0.192235104853174;NA;NDVI;Aspat_946
Kelso;947;Ratio;0.0957819348369954;NA;NDVI;Aspat_947
Kelso;948;Ratio;0.138926998405065;NA;NDVI;Aspat_948
Kelso;949;Ratio;0.0851928654854666;NA;NDVI;Aspat_949
Kelso;950;Ratio;0.0816622638416462;NA;NDVI;Aspat_950
Kelso;951;Ratio;0.143777996103337;NA;NDVI;Aspat_951
Kelso;952;Ratio;0.226748782100722;NA;NDVI;Aspat_952
Kelso;953;Ratio;0.0623559787689746;NA;NDVI;Aspat_953
Kelso;954;Ratio;0.110598216266147;NA;NDVI;Aspat_954
Kelso;955;Ratio;0.0366253872046862;NA;NDVI;Aspat_955
Kelso;957;Ratio;0.126521270302634;NA;NDVI;Aspat_957
Kelso;958;Ratio;0.0955284657696915;NA;NDVI;Aspat_958
Kelso;959;Ratio;0.0573058061139274;NA;NDVI;Aspat_959
Kelso;960;Ratio;0.0371340130364931;NA;NDVI;Aspat_960
Kelso;961;Ratio;0.2524448344038;NA;NDVI;Aspat_961
Kelso;962;Ratio;0.149704820067525;NA;NDVI;Aspat_962
Kelso;963;Ratio;0.19995987205688;NA;NDVI;Aspat_963
Kelso;964;Ratio;0.16272235641361;NA;NDVI;Aspat_964
Kelso;965;Ratio;0.180266457351457;NA;NDVI;Aspat_965
Kelso;966;Ratio;0.359015431652622;NA;NDVI;Aspat_966
Kelso;967;Ratio;0.353658844622133;NA;NDVI;Aspat_967
Kelso;968;Ratio;0.117613721759347;NA;NDVI;Aspat_968
Kelso;969;Ratio;0.150028087041924;NA;NDVI;Aspat_969
Kelso;970;Ratio;0.198158853778133;NA;NDVI;Aspat_970
Kelso;971;Ratio;0.0186043231994092;NA;NDVI;Aspat_971
Kelso;972;Ratio;0.156115901315385;NA;NDVI;Aspat_972
Kelso;973;Ratio;0.0748370726449294;NA;NDVI;Aspat_973
Kelso;974;Ratio;0.0409114784317235;NA;NDVI;Aspat_974
Kelso;975;Ratio;0.136388557561149;NA;NDVI;Aspat_975
Kelso;976;Ratio;0.228414949976036;NA;NDVI;Aspat_976
Kelso;977;Ratio;0.199207592992266;NA;NDVI;Aspat_977
Kelso;978;Ratio;0.0745718578636106;NA;NDVI;Aspat_978
Kelso;979;Ratio;0.126148714170396;NA;NDVI;Aspat_979
Kelso;980;Ratio;0.064354894640583;NA;NDVI;Aspat_980
Kelso;981;Ratio;0.0899136524473776;NA;NDVI;Aspat_981
Kelso;982;Ratio;0.242877997027547;NA;NDVI;Aspat_982
Kelso;983;Ratio;0.350549504231348;NA;NDVI;Aspat_983
Kelso;984;Ratio;0.180375082237092;NA;NDVI;Aspat_984
Kelso;985;Ratio;0.209871959507318;NA;NDVI;Aspat_985
Kelso;986;Ratio;0.114055621173309;NA;NDVI;Aspat_986
Lady Musgrave;1596;Ratio;0.502729597655927;NA;NDVI;Aspat_1596
Lady Musgrave;1597;Ratio;0.563941803104836;NA;NDVI;Aspat_1597
Lady Musgrave;1598;Ratio;0.465621750378611;NA;NDVI;Aspat_1598
Lady Musgrave;1599;Ratio;0.505596080508961;NA;NDVI;Aspat_1599
Lady Musgrave;1600;Ratio;0.484163473240337;NA;NDVI;Aspat_1600
Lady Musgrave;1601;Ratio;0.5536449839959;NA;NDVI;Aspat_1601
Lady Musgrave;1602;Ratio;0.62870153998836;NA;NDVI;Aspat_1602
Lady Musgrave;1603;Ratio;0.468088530779132;NA;NDVI;Aspat_1603
