AR;ROTC_ss;TSA_DHW_stdev;DHW_freq_sup4;DHW_collection;Depth;Health.score;CF30a;Turbidity;Velocity_OM;DHW_freq_sup4_1year;Genotype;eventID
5.82244127027027;0.0325457078918919;1.11619739369756;0.0180423666910153;2.84542857142857;-0.1;3.5;0.0154305720544432;0.0553343104;0.0910179248666029;0;518;Aspat_518
5.82244127027027;0.0325457078918919;1.11619739369756;0.0180423666910153;2.84542857142857;0;3;0.0154305720544432;0.0553343104;0.0910179248666029;0;519;Aspat_519
5.82244127027027;0.0325457078918919;1.11619739369756;0.0180423666910153;2.84542857142857;-0.1;4;0.0154305720544432;0.0553343104;0.0910179248666029;0;520;Aspat_520
5.82244127027027;0.0325457078918919;1.11619739369756;0.0180423666910153;2.84542857142857;-0.1;2.5;0.0154305720544432;0.0553343104;0.0910179248666029;0;521;Aspat_521
5.82244127027027;0.0325457078918919;1.11619739369756;0.0180423666910153;2.84542857142857;-0.1;3;0.0154305720544432;0.0553343104;0.0910179248666029;0;522;Aspat_522
5.82244127027027;0.0325457078918919;1.11619739369756;0.0180423666910153;2.84542857142857;0;4;0.0154305720544432;0.0553343104;0.0910179248666029;0;523;Aspat_523
5.79914262162162;0.0325098873513514;1.11619739369756;0.0180423666910153;2.84542857142857;0;3.5;0.0154305720544432;0.0553869184;0.089723890332236;0;524;Aspat_524
5.82244127027027;0.0325457078918919;1.11619739369756;0.0180423666910153;2.84542857142857;-0.1;4;0.0154305720544432;0.0553343104;0.0910179248666029;0;525;Aspat_525
5.79914262162162;0.0325098873513514;1.11619739369756;0.0180423666910153;2.84542857142857;0;4;0.0154305720544432;0.0553869184;0.089723890332236;0;526;Aspat_526
5.79914262162162;0.0325098873513514;1.11619739369756;0.0180423666910153;2.84542857142857;0.1;3.5;0.0154305720544432;0.0553869184;0.089723890332236;0;527;Aspat_527
5.79914262162162;0.0325098873513514;1.11619739369756;0.0180423666910153;2.84542857142857;0;2.5;0.0154305720544432;0.0553869184;0.089723890332236;0;528;Aspat_528
5.82244127027027;0.0325457078918919;1.11619739369756;0.0180423666910153;2.84542857142857;-0.1;3.5;0.0154305720544432;0.0553343104;0.0910179248666029;0;529;Aspat_529
5.82244127027027;0.0325457078918919;1.11619739369756;0.0180423666910153;2.84542857142857;-0.1;3;0.0154305720544432;0.0553343104;0.0910179248666029;0;530;Aspat_530
5.82244127027027;0.0325457078918919;1.11619739369756;0.0180423666910153;2.84542857142857;0;2.5;0.0154305720544432;0.0553343104;0.0910179248666029;0;531;Aspat_531
5.79914262162162;0.0325098873513514;1.11619739369756;0.0180423666910153;2.84542857142857;0;3;0.0154305720544432;0.0553869184;0.089723890332236;0;532;Aspat_532
5.79914262162162;0.0325098873513514;1.11619739369756;0.0180423666910153;2.84542857142857;0;3.5;0.0154305720544432;0.0553869184;0.089723890332236;0;533;Aspat_533
5.82244127027027;0.0325457078918919;1.11619739369756;0.0180423666910153;2.84542857142857;0;3.5;0.0154305720544432;0.0553343104;0.0910179248666029;0;534;Aspat_534
5.82244127027027;0.0325457078918919;1.11619739369756;0.0180423666910153;2.84542857142857;0;3.5;0.0154305720544432;0.0553343104;0.0910179248666029;0;535;Aspat_535
5.84573991891892;0.0325815284324324;1.11619739369756;0.0180423666910153;2.84542857142857;-0.1;4;0.0154305720544432;0.0552817024;0.09231451646836;0;536;Aspat_536
5.82244127027027;0.0325457078918919;1.11619739369756;0.0180423666910153;2.84542857142857;-0.1;3;0.0154305720544432;0.0553343104;0.0910179248666029;0;537;Aspat_537
5.86903856756757;0.032617348972973;1.11619739369756;0.0180423666910153;2.84542857142857;-0.2;4;0.0154305720544432;0.0552210381;0.0936135588878271;0;538;Aspat_538
6.14576157666667;0.0333890736333333;1.07411581171669;0.0239590942293645;3.26714285714285;1.2;2.5;0.00269843202128306;0.105138468;0.0701562606216079;0.0438356164383562;539;Aspat_539
6.14576157666667;0.0333890736333333;1.07411581171669;0.0239590942293645;3.26714285714285;1.2;2.5;0.00269843202128306;0.105138468;0.0701562606216079;0.0438356164383562;540;Aspat_540
6.14576157666667;0.0333890736333333;1.07411581171669;0.0239590942293645;3.26714285714285;1.2;4;0.00269843202128306;0.105138468;0.0701562606216079;0.0438356164383562;541;Aspat_541
6.15545314333333;0.0334135239666667;1.07411581171669;0.0239590942293645;3.26714285714285;1.1;2.5;0.00269843202128306;0.105459121333333;0.0709408200958194;0.0438356164383562;542;Aspat_542
6.16514471;0.0334379743;1.07411581171669;0.0239590942293645;3.26714285714285;1;2;0.00269843202128306;0.105779774666667;0.0717268924497634;0.0438356164383562;543;Aspat_543
