"","Term","Genotype","Estimate","Std.error","Statistic","p.value","Model","Site.name"
"22","hill","997",-32.6225951080036,10.0718631360759,-3.23898316202833,0.00127459507347558,"W2.3","Chicken"
"23","hill","998",-22.7621801998634,4.94527306440025,-4.60281563898312,5.22033027154076e-06,"W2.3","Chicken"
"24","hill","999",-35.0141453317032,11.3237455023416,-3.0920992815021,0.00209188136556245,"W2.3","Chicken"
"25","hill","1000",-24.6585703538868,6.81385295959863,-3.61888794784607,0.000324169955190128,"W2.3","Chicken"
"26","hill","1501",-25.3065247928649,7.89956892751739,-3.20353237310355,0.00143898291836874,"W2.3","Chicken"
"27","hill","1502",-21.1138094293362,6.22716552964953,-3.39059710695124,0.000749303785657362,"W2.3","Chicken"
"28","hill","1503",-18.1536328337276,5.36911658200135,-3.38112100128039,0.000775058123066798,"W2.3","Chicken"
"29","hill","1504",-50.4091990267569,20.9013150387528,-2.41177164849646,0.0162134581579005,"W2.3","Chicken"
"30","hill","1505",-36.8271508597165,12.4218706889626,-2.9647024817638,0.00316588012474254,"W2.3","Chicken"
"31","hill","1506",-27.0339408009882,8.96291447980749,-3.01619979325841,0.00268222998204554,"W2.3","Chicken"
"32","hill","1507",-27.5849251394405,10.0554810420183,-2.74327255197168,0.00628859079060811,"W2.3","Chicken"
"33","hill","1508",-10.507931686615,3.70292300886058,-2.83773971575184,0.00471716251196776,"W2.3","Chicken"
"34","hill","1509",-16.4078952477923,5.98977222622184,-2.73931873001153,0.00636363980707657,"W2.3","Chicken"
"35","hill","1510",-42.1444317395789,20.3138992618391,-2.07465987678446,0.0384991823989731,"W2.3","Chicken"
"36","hill","1511",-56.9690912102804,43.8427791139553,-1.29939507398031,0.19437224310511,"W2.3","Chicken"
"37","hill","1512",-15.0196541047753,4.45290889295747,-3.37299829523342,0.000797787660346865,"W2.3","Chicken"
"38","hill","1513",-22.5667503006239,6.46386012581591,-3.49121884777408,0.000520848295415618,"W2.3","Chicken"
"39","hill","1514",-37.7683759830158,14.7009746466981,-2.56910693955238,0.0104680455675733,"W2.3","Chicken"
"40","hill","1515",-25.4899357524735,7.58200277592719,-3.36190008178365,0.00082984732878974,"W2.3","Chicken"
"41","hill","1516",-30.1675516817507,7.40218315833208,-4.07549381533385,5.29399080480171e-05,"W2.3","Chicken"
"42","hill","1517",-26.9825475962366,6.64504797469975,-4.06054970543019,5.63356469758564e-05,"W2.3","Chicken"
"43","hill","1518",-27.34920725649,7.85656148976599,-3.48106576803545,0.000540534200934607,"W2.3","Chicken"
"44","hill","1519",-26.5020659756715,6.79430552920126,-3.90062911680498,0.0001082589750747,"W2.3","Chicken"
"45","hill","1520",-42.9157384778898,12.5674874999509,-3.41482245182719,0.000687041644377865,"W2.3","Chicken"
"46","hill","1521",-42.8853324082726,16.4168274349363,-2.61227893015488,0.00924875253703488,"W2.3","Chicken"
"47","hill","1522",-45.0635378009139,15.9070071452387,-2.83293628961513,0.00478753968947521,"W2.3","Chicken"
"48","hill","1523",-47.0000563919363,19.4856997246326,-2.41202815686017,0.0162021825959091,"W2.3","Chicken"
"49","hill","1524",-27.5195868811707,6.20466142647066,-4.43530838987686,1.11811772755984e-05,"W2.3","Chicken"
"50","hill","1525",-27.3872137401266,5.90926071508916,-4.63462606586201,4.50514701899891e-06,"W2.3","Chicken"
"51","hill","1526",-38.8494772752469,16.3575013305032,-2.37502516370278,0.0179019544923928,"W2.3","Chicken"
"52","hill","1527",-28.3795926737873,9.32875305745917,-3.04216356666181,0.00246497500031362,"W2.3","Chicken"
"53","hill","1528",-19.9797138454845,5.46479552789139,-3.65607711093882,0.000281592763964973,"W2.3","Chicken"
"54","hill","1529",-26.8862171353923,6.36862727372614,-4.22166598543327,2.85283467800095e-05,"W2.3","Chicken"
"55","hill","1530",-56.1476572717604,32.1338811435123,-1.74730394442554,0.081162707845642,"W2.3","Chicken"
"56","hill","1531",-27.4938797499004,8.07361584435477,-3.40539855746601,0.00071066590081742,"W2.3","Chicken"
"57","hill","1532",-16.704820799136,4.31747054394386,-3.86912212350075,0.000122805677737589,"W2.3","Chicken"
"58","hill","1533",-28.3256133426696,14.0972226629669,-2.00930452897508,0.0450103743558732,"W2.3","Chicken"
"59","hill","1534",-34.2672694964272,8.01657034164979,-4.27455483280586,2.27068052327562e-05,"W2.3","Chicken"
"60","hill","1535",-38.9279124193958,17.6401405576503,-2.20678017231065,0.0277565669874624,"W2.3","Chicken"
"61","max","797",0.699953013854977,0.0252846050221714,27.6829720393578,2.22896469559737e-105,"W2.3","Chicken"
"62","max","798",0.707014925867557,0.0253253096889163,27.9173259696399,1.56426128152028e-106,"W2.3","Chicken"
"63","max","799",0.704872183175228,0.0253243755185033,27.8337439223412,4.03272247529791e-106,"W2.3","Chicken"
"64","max","800",0.637977231603102,0.0253437886709968,25.1729226393525,6.37937415261243e-93,"W2.3","Chicken"
"65","max","801",0.634474315775721,0.0300007308026114,21.1486286767553,8.98653268330793e-73,"W2.3","Chicken"
"66","max","802",0.69278668211844,0.0321637956096729,21.539332314066,1.0002060532407e-74,"W2.3","Chicken"
"67","max","803",0.593809432503114,0.030910849963973,19.2103883650954,3.86187451883335e-63,"W2.3","Chicken"
"68","max","804",0.681056580783833,0.0307998583970263,22.1123283102363,1.35289359614819e-77,"W2.3","Chicken"
"69","max","805",0.718189636489043,0.0304575743450727,23.5800010976655,5.95475805963657e-85,"W2.3","Chicken"
"70","max","806",0.658544500581567,0.0310862443619911,21.1844342762346,5.95219154209536e-73,"W2.3","Chicken"
"71","max","956",0.751905056251043,0.0286969972624746,26.2015237822205,4.7934247782764e-98,"W2.3","Chicken"
"72","max","987",0.740928221564194,0.0253413311805905,29.2379360927845,5.3570880216182e-113,"W2.3","Chicken"
"73","max","988",0.633428505436202,0.0253394845343717,24.9976870909505,4.78466492383517e-92,"W2.3","Chicken"
"74","max","989",0.703878445284206,0.0253396148507857,27.7777878404644,7.60460771397734e-106,"W2.3","Chicken"
"75","max","990",0.660812705988094,0.0253272937679827,26.0909322583629,1.69995370267426e-97,"W2.3","Chicken"
"76","max","991",0.666171874855445,0.0310146085597412,21.4792933327611,1.99730612549603e-74,"W2.3","Chicken"
"77","max","992",0.596635063068812,0.0531027649993618,11.235480168989,1.00147657744278e-26,"W2.3","Chicken"
"78","max","993",0.697198789670874,0.0303518979816352,22.9705170362896,6.76023106547294e-82,"W2.3","Chicken"
"79","max","994",0.729582724800956,0.030396786897522,24.0019686047946,4.57947416107103e-87,"W2.3","Chicken"
"80","max","995",0.743759739860847,0.0332356048283048,22.3784024302585,6.28121424926662e-79,"W2.3","Chicken"
"81","max","996",0.676406995678427,0.0258420637858956,26.1746508050802,6.51949294727758e-98,"W2.3","Chicken"
"82","max","997",0.615420528354923,0.0281377796451386,21.8716805702632,2.17055496821116e-76,"W2.3","Chicken"
"83","max","998",0.676953616342858,0.0304697047725214,22.2172686409931,4.0317955788566e-78,"W2.3","Chicken"
"84","max","999",0.663815396724248,0.0261778492980088,25.3579042788186,7.61446407627156e-94,"W2.3","Chicken"
"85","max","1000",0.663627939829053,0.0283936013353351,23.3724469112407,6.53303443172264e-84,"W2.3","Chicken"
"86","max","1501",0.645469753418678,0.0274283635674246,23.5329297656413,1.02509633587377e-84,"W2.3","Chicken"
"87","max","1502",0.579854544496121,0.0294062712046289,19.7187375597912,1.18150789225019e-65,"W2.3","Chicken"
"88","max","1503",0.648650739945117,0.0297208500442329,21.8247707915401,3.72780702118991e-76,"W2.3","Chicken"
"89","max","1504",0.591304318505243,0.0253829640449267,23.2953219119194,1.59113695934269e-83,"W2.3","Chicken"
"90","max","1505",0.607926871010278,0.0285913915400478,21.2625842347952,2.4215329098268e-73,"W2.3","Chicken"
"91","max","1506",0.565024734581707,0.0311398519796704,18.1447469612438,6.57032809520337e-58,"W2.3","Chicken"
"92","max","1507",0.496485144925319,0.0310913963844652,15.968570172467,1.81773400537166e-47,"W2.3","Chicken"
"93","max","1508",0.523676231645267,0.0504742547349602,10.3751156781826,2.17477303549802e-23,"W2.3","Chicken"
"94","max","1509",0.642227132598778,0.0427477553930059,15.0236457258258,4.52670462260941e-43,"W2.3","Chicken"
"95","max","1510",0.60790239172088,0.0268943669195292,22.6033352463655,4.68434946732335e-80,"W2.3","Chicken"
"96","max","1511",0.510196672085819,0.0253429859587066,20.1316716553102,1.05383644532916e-67,"W2.3","Chicken"
"97","max","1512",0.592875934699542,0.030994117202403,19.1286601527588,9.77247603910949e-63,"W2.3","Chicken"
"98","max","1513",0.532252178740506,0.0309378802561081,17.2038993730161,2.38953774078204e-53,"W2.3","Chicken"
"99","max","1514",0.539127356570492,0.0284685210676726,18.9376664593475,8.5321540594356e-62,"W2.3","Chicken"
"100","max","1515",0.543201091708998,0.0312345397189583,17.3910387857995,2.99345387719399e-54,"W2.3","Chicken"
"101","max","1516",0.616728253390539,0.030992586020651,19.8992188964032,1.50425082937628e-66,"W2.3","Chicken"
"102","max","1517",0.623601030092573,0.0282434503436111,22.0794917938784,1.97587972464189e-77,"W2.3","Chicken"
"103","max","1518",0.500740151633049,0.0312664399450811,16.0152595726469,1.09603573085152e-47,"W2.3","Chicken"
"104","max","1519",0.574190516026249,0.0311141117590975,18.4543438190345,2.01484364074894e-59,"W2.3","Chicken"
"105","max","1520",0.66265824988962,0.0287746486800676,23.0292385932291,3.43224909115477e-82,"W2.3","Chicken"
"106","max","1521",0.460681748115655,0.029369287024379,15.6858335625666,3.84781681889315e-46,"W2.3","Chicken"
"107","max","1522",0.541495846186153,0.027691537538584,19.5545605018017,7.68473804169269e-65,"W2.3","Chicken"
"108","max","1523",0.473556624418466,0.0275318951724841,17.2002915691669,2.48702216795746e-53,"W2.3","Chicken"
"109","max","1524",0.696888423887017,0.0290631032255243,23.9784588204257,6.00567444650599e-87,"W2.3","Chicken"
"110","max","1525",0.637384532942661,0.0306592428232486,20.7893109630007,5.59237407549115e-71,"W2.3","Chicken"
"111","max","1526",0.469022632138,0.0324631674979001,14.4478394527687,1.91835827246768e-40,"W2.3","Chicken"
"112","max","1527",0.442413359276347,0.0307797470125881,14.3735216243139,4.1578892843058e-40,"W2.3","Chicken"
"113","max","1528",0.564716441203763,0.0311307047103964,18.1401753174952,6.91657099489088e-58,"W2.3","Chicken"
"114","max","1529",0.637127204591071,0.0311159879647668,20.4758790018977,2.04192605580225e-69,"W2.3","Chicken"
"115","max","1530",0.562158977110948,0.0253524698714005,22.1737361275836,6.66212416210743e-78,"W2.3","Chicken"
"116","max","1531",0.479910002458995,0.0297427660909984,16.1353520715156,2.97651639846538e-48,"W2.3","Chicken"
"117","max","1532",0.659202612359553,0.0312067765962894,21.1237008194539,1.19712215688792e-72,"W2.3","Chicken"
"118","max","1533",0.589866288108917,0.0268634093280418,21.9579831028065,8.0238305155186e-77,"W2.3","Chicken"
"119","max","1534",0.642135038743922,0.0302726158079333,21.2117460485738,4.34698191010811e-73,"W2.3","Chicken"
"120","max","1535",0.651460182523177,0.0255215515053424,25.5258847561367,1.10641232241396e-94,"W2.3","Chicken"
"121","e","797",37.2190734797795,0.116409620461549,319.725065095228,0,"W2.3","Chicken"
"122","e","798",37.1951641851224,0.151200814309928,245.9984382682,0,"W2.3","Chicken"
"123","e","799",36.96614616434,0.221961024541169,166.543411127045,0,"W2.3","Chicken"
"124","e","800",36.4292806255204,0.988683987340093,36.8462330653579,1.00974289876078e-148,"W2.3","Chicken"
"125","e","801",35.3663151518461,0.373403693139701,94.7133512646179,0,"W2.3","Chicken"
"126","e","802",35.4182616180289,0.374727308739993,94.5174285192118,0,"W2.3","Chicken"
"127","e","803",35.5178399892194,0.427831214880042,83.0183463803082,1.34044548546106e-306,"W2.3","Chicken"
"128","e","804",35.232494112297,0.352912969431833,99.8333786627879,0,"W2.3","Chicken"
"129","e","805",35.0923050647755,0.301411240943536,116.426663302015,0,"W2.3","Chicken"
"130","e","806",34.9051725426944,0.284644793520287,122.627124533042,0,"W2.3","Chicken"
"131","e","956",36.0143722476573,0.356366061604543,101.060050683564,0,"W2.3","Chicken"
"132","e","987",35.7837363738693,4.45173114889148,8.038162049112,5.97487871295723e-15,"W2.3","Chicken"
"133","e","988",36.2561020099434,1.28180290091009,28.2852394734021,2.43631868265286e-108,"W2.3","Chicken"
"134","e","989",36.1818010897499,1.58252421205279,22.8633475647215,2.32928686606807e-81,"W2.3","Chicken"
"135","e","990",37.0342653886999,0.226442405688619,163.548277435392,0,"W2.3","Chicken"
"136","e","991",34.9095186787442,0.330632197268516,105.584147482144,0,"W2.3","Chicken"
"137","e","992",33.8684533086411,0.890274627933635,38.0427030558551,4.52722731605868e-154,"W2.3","Chicken"
"138","e","993",36.0728717352651,0.468158257566847,77.0527298241969,1.01776655068266e-290,"W2.3","Chicken"
"139","e","994",35.7170648182614,0.35880923474287,99.5433265363335,0,"W2.3","Chicken"
"140","e","995",36.4961292973443,0.542085418348653,67.3254215332373,1.7305582718274e-262,"W2.3","Chicken"
"141","e","996",36.3809669927808,0.391130016611869,93.0150217258391,0,"W2.3","Chicken"
"142","e","997",35.7036711953292,0.472183658982419,75.613949182978,9.8188633050981e-287,"W2.3","Chicken"
"143","e","998",35.5752066955163,0.361064470211546,98.5286829099327,0,"W2.3","Chicken"
"144","e","999",35.8624751876486,0.454437128979137,78.9162524378484,8.6796541756693e-296,"W2.3","Chicken"
"145","e","1000",35.994291076625,0.424200081230079,84.8521550779767,2.76211227521649e-311,"W2.3","Chicken"
"146","e","1501",36.1495607800316,0.444704260643201,81.288991312443,4.24972316447431e-302,"W2.3","Chicken"
"147","e","1502",35.919760635101,0.479198793573163,74.9579529766007,6.75563873548455e-285,"W2.3","Chicken"
"148","e","1503",36.2308656490197,0.478322360292585,75.7457076162144,4.21279049011874e-287,"W2.3","Chicken"
"149","e","1504",35.6396420062501,0.555563070815558,64.1504878175788,1.44676301595386e-252,"W2.3","Chicken"
"150","e","1505",35.5644512400692,0.530770811648845,67.0052882704456,1.66654792276496e-261,"W2.3","Chicken"
"151","e","1506",34.4553122364785,0.29822170619275,115.535896686906,0,"W2.3","Chicken"
"152","e","1507",34.5306228024071,0.336774592408628,102.533337077012,0,"W2.3","Chicken"
"153","e","1508",34.1549280599475,0.97846700985833,34.9065709071711,6.87631480124557e-140,"W2.3","Chicken"
"154","e","1509",34.0358379609243,0.624468448706573,54.503695152927,6.0508433372426e-220,"W2.3","Chicken"
"155","e","1510",35.6198718243309,0.731660748116554,48.6835899233678,3.05065926914898e-198,"W2.3","Chicken"
"156","e","1511",35.7005844570908,1.0984995517141,32.4994073974663,1.17557011075343e-128,"W2.3","Chicken"
"157","e","1512",36.0933393584495,0.518379917275149,69.6271945645064,1.87554271303949e-269,"W2.3","Chicken"
"158","e","1513",35.5184155747733,0.463591677422174,76.6157316979358,1.62637638251126e-289,"W2.3","Chicken"
"159","e","1514",35.5379490106298,0.589835562556354,60.2506041795918,7.57767905469666e-240,"W2.3","Chicken"
"160","e","1515",34.7178682041546,0.345662745347729,100.438559467059,0,"W2.3","Chicken"
"161","e","1516",35.2841198456492,0.368314721906652,95.7988311273419,0,"W2.3","Chicken"
"162","e","1517",35.778296185321,0.37995976024092,94.1633823608983,0,"W2.3","Chicken"
"163","e","1518",35.2146053722591,0.44182352950708,79.7028746104724,6.74429330954719e-298,"W2.3","Chicken"
"164","e","1519",35.2707127455305,0.391463462637021,90.0996289869198,0,"W2.3","Chicken"
"165","e","1520",35.312476865034,0.421301895831366,83.8175123692498,1.18651546519311e-308,"W2.3","Chicken"
"166","e","1521",35.205092728992,0.544914774756005,64.6066033807868,5.14930870502368e-254,"W2.3","Chicken"
"167","e","1522",35.3468559061159,0.551065561878125,64.1427415381354,1.53132954966032e-252,"W2.3","Chicken"
"168","e","1523",35.3271749765363,0.663386282115423,53.25279694341,2.03988356002244e-215,"W2.3","Chicken"
"169","e","1524",35.7153463872743,0.365900736893651,97.6093863337996,0,"W2.3","Chicken"
"170","e","1525",35.395726314999,0.370986908227006,95.4096371868208,0,"W2.3","Chicken"
"171","e","1526",34.8692264657265,0.389005305329406,89.6368918058832,3.95252516672997e-323,"W2.3","Chicken"
"172","e","1527",35.2326461710539,0.490525107744953,71.8263868959241,6.15221345132181e-276,"W2.3","Chicken"
"173","e","1528",34.7182204589492,0.384921750732832,90.1955277737645,0,"W2.3","Chicken"
"174","e","1529",34.9014013976566,0.300948839609864,115.971211063319,0,"W2.3","Chicken"
"175","e","1530",35.61362847261,0.804818990993469,44.2504822465093,1.42283373996559e-180,"W2.3","Chicken"
"176","e","1531",35.4256663349017,0.465380104008181,76.1220044213126,3.78396680473285e-288,"W2.3","Chicken"
"177","e","1532",35.9744808548192,0.450516655769288,79.8516112426306,2.70416973738841e-298,"W2.3","Chicken"
"178","e","1533",36.2024896997119,0.577479431667661,62.6905266481359,7.10015379475482e-248,"W2.3","Chicken"
"179","e","1534",35.2569307363422,0.35189508209864,100.191598376641,0,"W2.3","Chicken"
"180","e","1535",35.9496447808215,0.595390851756359,60.379907878619,2.80547199304958e-240,"W2.3","Chicken"
"181","hill","1536",-46.5039548769924,30.124328739232,-1.54373414523354,0.123400513221071,"W2.3","Davies"
"182","hill","1537",-10.1316581434065,3.23429015470444,-3.13257551387884,0.00185324263143201,"W2.3","Davies"
"183","hill","1538",-20.463801884996,20.0032898773031,-1.02302181343757,0.306882229106133,"W2.3","Davies"
"184","hill","1539",-26.7350463543179,7.43194291821438,-3.59731589014159,0.00035951666062325,"W2.3","Davies"
"185","hill","1540",-14.0534094939718,7.84956528500253,-1.79034239269561,0.0741139174849623,"W2.3","Davies"
"186","hill","1541",-17.1423938819095,4.9182525106698,-3.48546436863911,0.000542626097019149,"W2.3","Davies"
"187","hill","1542",-25.8101616203033,7.42773412676289,-3.474836495198,0.000563956613249554,"W2.3","Davies"
"188","hill","1543",-32.7704326804588,25.458352071305,-1.28721735753649,0.198722425101873,"W2.3","Davies"
"189","hill","1544",-19.8797634590665,4.65593114772972,-4.26977178748875,2.41798007451645e-05,"W2.3","Davies"
"190","hill","1545",-38.9421738416064,17.1706641280541,-2.26794802758859,0.0238359001440147,"W2.3","Davies"
"191","hill","1546",-22.0968611419382,5.85163405206417,-3.77618643704206,0.000182036306449899,"W2.3","Davies"
"192","hill","1547",-7.42538965437448,2.31361102090684,-3.20943736318477,0.00143126053696708,"W2.3","Davies"
"193","hill","1548",-19.4845373543649,6.63020450949423,-2.93875359748914,0.003475764771442,"W2.3","Davies"
"194","hill","1549",-16.3658332138932,7.15751647132057,-2.28652400304902,0.0227170329673357,"W2.3","Davies"
"195","hill","1550",-26.0706406157125,8.5499667931405,-3.0492095754838,0.00243856721191382,"W2.3","Davies"
"196","hill","1551",-19.4130885639044,11.1086445124384,-1.74756591969142,0.0812648408704164,"W2.3","Davies"
"197","hill","1552",-18.9677186692481,7.56437866824643,-2.50750517671337,0.0125324157418458,"W2.3","Davies"
"198","hill","1553",-26.0005164594345,7.81692236278012,-3.32618327939838,0.000957284687252736,"W2.3","Davies"
"199","hill","1554",-22.5800118219648,5.77764732054125,-3.90816721222948,0.000108265441883567,"W2.3","Davies"
"200","hill","1555",-0.812570735038337,NA,NA,NA,"W2.3","Davies"
"201","hill","1556",-20.5235513566841,7.39635494329169,-2.77481969348949,0.00576801130462716,"W2.3","Davies"
"202","hill","1557",-26.6844058549251,8.64491915939351,-3.08671548720383,0.00215689555505641,"W2.3","Davies"
"203","hill","1558",-16.6253114602104,3.54504427072774,-4.68973310079355,3.69734904334345e-06,"W2.3","Davies"
"204","hill","1559",-17.8096006190935,3.7597595029003,-4.73689889083465,2.96725692201737e-06,"W2.3","Davies"
"205","hill","1560",-19.9650255721122,8.52633339008136,-2.3415722396379,0.019666019322049,"W2.3","Davies"
"206","hill","1561",-24.3365829796934,7.11145103892114,-3.42216839383393,0.000681720820633144,"W2.3","Davies"
"207","hill","1562",-19.633886924097,5.20993746233337,-3.76854560463449,0.000187510600861606,"W2.3","Davies"
"208","hill","1563",-27.2251661862777,16.110325633594,-1.68992029121414,0.0917799836694366,"W2.3","Davies"
"209","hill","1564",-14.2269673268728,2.82016606472103,-5.04472679990217,6.75412346001738e-07,"W2.3","Davies"
"210","hill","1565",-38.4871202191542,16.3168391898356,-2.35873625837591,0.0187911994807035,"W2.3","Davies"
"211","hill","1566",-38.4183680475103,17.5097564250691,-2.19411207756756,0.0287705660048338,"W2.3","Davies"
"212","hill","1567",-34.3946027322046,15.8264992004952,-2.17322872838034,0.0303173260636516,"W2.3","Davies"
"213","hill","1568",-17.8312961402583,3.94264698827663,-4.5226712392155,7.9415528460409e-06,"W2.3","Davies"
"214","hill","1569",-17.2870439235557,3.58508592273371,-4.82193294557748,1.98667079448903e-06,"W2.3","Davies"
"215","hill","1570",-39.9071083093551,24.1534305329533,-1.65223355145798,0.0992289941877313,"W2.3","Davies"
"216","hill","1571",-14.154387257988,2.89259442422463,-4.89331900091113,1.41218061417692e-06,"W2.3","Davies"
"217","hill","1572",-57.8221286737987,27.2392392206126,-2.12275123418437,0.0343549632923213,"W2.3","Davies"
"218","hill","1573",-6.70518725695391,3.16592316384901,-2.11792482316659,0.0347641364721825,"W2.3","Davies"
"219","hill","1581",-19.788350458012,13.7383760574423,-1.44037041752779,0.150502354501178,"W2.3","Davies"
"220","hill","1582",-23.9410615093836,18.7447817351026,-1.27721207148281,0.202227985534323,"W2.3","Davies"
"221","hill","1583",-28.4412176199552,28.276765824978,-1.0058157922301,0.315079199595995,"W2.3","Davies"
"222","hill","1584",-21.5519512215278,4.5228850919242,-4.76508927012311,2.59943115792118e-06,"W2.3","Davies"
"223","hill","1585",-22.6702609808461,8.80638520718815,-2.57429813112668,0.0103835732397539,"W2.3","Davies"
"224","hill","1586",-15.9295558014951,2.93418422733453,-5.42895556901206,9.57234136449662e-08,"W2.3","Davies"
"225","hill","1587",-37.370702895956,21.8228345340069,-1.71245870181166,0.0875450228196457,"W2.3","Davies"
"226","hill","1588",-47.9846646549404,24.9535257574285,-1.92296131301829,0.0551559523793366,"W2.3","Davies"
"227","hill","1589",-20.0667097598955,4.89969877929898,-4.09549865487171,5.04871972693161e-05,"W2.3","Davies"
"228","hill","1590",-16.8794285375902,3.68048978333693,-4.58619084177606,5.95445615082254e-06,"W2.3","Davies"
"229","hill","1591",-20.1445884795721,4.82233063954489,-4.17735530500109,3.58410675250122e-05,"W2.3","Davies"
"230","hill","1592",-24.0983883865136,6.65683860412953,-3.62009503603772,0.0003301709299786,"W2.3","Davies"
"231","hill","1593",-30.4787696392912,9.24882653734674,-3.29542018289759,0.00106552756960814,"W2.3","Davies"
"232","hill","1594",-31.8732865540326,11.6508894692852,-2.73569555681212,0.006486797135207,"W2.3","Davies"
"233","hill","1595",-14.5034572597831,4.79345651130264,-3.02567828154589,0.00263214006019432,"W2.3","Davies"
"234","max","1536",0.68742541749696,0.0253815873633242,27.0836259236597,9.99174515642738e-95,"W2.3","Davies"
"235","max","1537",0.682853316238485,0.0412559042394517,16.5516506988955,4.18393158718611e-48,"W2.3","Davies"
"236","max","1538",0.684736328685319,0.0255702834093756,26.7785975510249,2.0685232386391e-93,"W2.3","Davies"
"237","max","1539",0.727508064931424,0.0290279981248339,25.0622885464854,6.16988487910012e-86,"W2.3","Davies"
"238","max","1540",0.639091713406736,0.0272412891025443,23.4604064073842,7.22368544417262e-79,"W2.3","Davies"
"239","max","1541",0.625960470675962,0.0286552721915037,21.8445131664657,1.13357943974273e-71,"W2.3","Davies"
"240","max","1542",0.545149921383898,0.0308181653366433,17.6892399475742,4.06889838752222e-53,"W2.3","Davies"
"241","max","1543",0.715684082439584,0.0253824516861973,28.1960187017224,1.71790578866343e-99,"W2.3","Davies"
"242","max","1544",0.608776611615561,0.0278185410652638,21.8838439509584,7.56419767527242e-72,"W2.3","Davies"
"243","max","1545",0.597014638183145,0.0254201890566993,23.4858457130871,5.57093170144594e-79,"W2.3","Davies"
"244","max","1546",0.638239484482408,0.0269559548131615,23.6771239937968,7.90840467067323e-80,"W2.3","Davies"
"245","max","1547",0.659342087267345,0.047531851545581,13.8715843340347,1.25542548703535e-36,"W2.3","Davies"
"246","max","1548",0.566379551406262,0.0258197295466866,21.9359211482889,4.42759861981729e-72,"W2.3","Davies"
"247","max","1549",0.640599291792245,0.0268979758454977,23.8158921500954,1.92137602701711e-80,"W2.3","Davies"
"248","max","1550",0.681539751300685,0.0280966572904278,24.2569692278974,2.15829162547817e-82,"W2.3","Davies"
"249","max","1551",0.68211703831504,0.026417765462509,25.8203911789236,2.98344286444528e-89,"W2.3","Davies"
"250","max","1552",0.691191814513637,0.0341788487377743,20.2227939219537,2.04084218235939e-64,"W2.3","Davies"
"251","max","1553",0.605674448424277,0.0333560411868963,18.1578636694517,3.38770067135687e-55,"W2.3","Davies"
"252","max","1554",0.736836286127633,0.0293423607918005,25.1116906153487,3.74616436709091e-86,"W2.3","Davies"
"253","max","1555",0.778893000644771,NA,NA,NA,"W2.3","Davies"
"254","max","1556",0.690081652312664,0.0271237607844984,25.4419605671738,1.34016395422733e-87,"W2.3","Davies"
"255","max","1557",0.60128067422134,0.0266854127071047,22.5321856858993,9.68345978597249e-75,"W2.3","Davies"
"256","max","1558",0.730441330069245,0.0327241290549142,22.3211847393553,8.44697236791333e-74,"W2.3","Davies"
"257","max","1559",0.767193110462436,0.0288337199782406,26.6074967448321,1.13652831353012e-92,"W2.3","Davies"
"258","max","1560",0.709694239190853,0.0287736616234293,24.6647176323564,3.44474533066002e-84,"W2.3","Davies"
"259","max","1561",0.754041282781672,0.028066644557693,26.8661001222175,8.66429433270309e-94,"W2.3","Davies"
"260","max","1562",0.735417246955401,0.0292032416677787,25.1827264699461,1.82875240887932e-86,"W2.3","Davies"
"261","max","1563",0.755552398920864,0.0255380943529137,29.5853084603652,2.31973023237397e-105,"W2.3","Davies"
"262","max","1564",0.768651842216019,0.0359050344541692,21.4079126757882,1.01385423634541e-69,"W2.3","Davies"
"263","max","1565",0.572626121752866,0.0253901933649028,22.5530429612409,7.81790168632887e-75,"W2.3","Davies"
"264","max","1566",0.675135351842738,0.0254869836697343,26.4894175235204,3.68908441500863e-92,"W2.3","Davies"
"265","max","1567",0.572594405527441,0.0253865460558372,22.5550338461968,7.65983155359294e-75,"W2.3","Davies"
"266","max","1568",0.680696089711007,0.0296690705179262,22.9429529752113,1.43626772019841e-76,"W2.3","Davies"
"267","max","1569",0.611190072370924,0.035736073220776,17.1028884062056,1.58553699267012e-50,"W2.3","Davies"
"268","max","1570",0.588941868552367,0.0253896910809393,23.1961021768595,1.07641747769778e-77,"W2.3","Davies"
"269","max","1571",0.681853191001073,0.0367962251959078,18.5305201109842,7.44036321360263e-57,"W2.3","Davies"
"270","max","1572",0.617691742614592,0.0253865251300147,24.3314805571516,1.01239343600794e-82,"W2.3","Davies"
"271","max","1573",0.604751237830756,0.0659485197107532,9.1700502222516,1.042772580047e-18,"W2.3","Davies"
"272","max","1581",0.717733770286473,0.0323828387455033,22.1640164386804,4.24499775444443e-73,"W2.3","Davies"
"273","max","1582",0.707322741162553,0.0253907392249593,27.8575087907346,4.77537956333195e-98,"W2.3","Davies"
"274","max","1583",0.638611354929592,0.0266323939321154,23.9787439520976,3.65740698132503e-81,"W2.3","Davies"
"275","max","1584",0.720341876750336,0.0305643048387447,23.5680765700648,2.40615179939725e-79,"W2.3","Davies"
"276","max","1585",0.663159725716041,0.0300577989513625,22.06281726713,1.20106711711086e-72,"W2.3","Davies"
"277","max","1586",0.73937203353264,0.0348555955211779,21.2124344019142,7.59179312982378e-69,"W2.3","Davies"
"278","max","1587",0.687630148358387,0.0253920894493709,27.0804870047992,1.0307745281058e-94,"W2.3","Davies"
"279","max","1588",0.667132634113606,0.025385487132286,26.2800800566529,2.98434229094244e-91,"W2.3","Davies"
